id,tipo_recurso,classificacao,subcategoria,especificidade,tipo_acao,fundamento_legal
1,REsp,Complementação,Falta de guia,GRU ausente,Intimação para juntar guia GRU (5 dias),art. 1.007 §7° CPC
2,REsp,Complementação,Falta de guia,FUNJUS ausente,Intimação para juntar guia FUNJUS (5 dias),art. 1.007 §7° CPC
3,REsp,Complementação,Falta de comprovante,Comprovante GRU ausente,Intimação para juntar comprovante de débito GRU (5 dias),art. 1.007 §7° CPC
4,REsp,Complementação,Falta de comprovante,Comprovante FUNJUS ausente,Intimação para juntar comprovante de débito FUNJUS (5 dias),art. 1.007 §7° CPC
5,REsp,Complementação,Irregularidade na GRU,Agendamento / em análise,Intimação para apresentar comprovante definitivo GRU (5 dias),art. 1.007 §7° CPC
6,REsp,Complementação,Irregularidade na GRU,Valor divergente / insuficiente,Intimação para recolhimento complementar GRU (5 dias),art. 1.007 §2° CPC
7,REsp,Complementação,Irregularidade na GRU,Sem número de processo / número incorreto,Intimação para juntar GRU com identificação processual correta (5 dias),art. 1.007 §7° CPC
8,REsp,Complementação,Irregularidade na GRU,Pago a destempo — PAD,Intimação para regularizar recolhimento GRU (5 dias),art. 1.007 §7° CPC
9,REsp,Complementação,Irregularidade na GRU,Guia pertencente a outro processo,Intimação para juntar GRU correta (5 dias),art. 1.007 §7° CPC
10,REsp,Complementação,Irregularidade na FUNJUS,Agendamento / em análise,Intimação para apresentar comprovante definitivo FUNJUS (5 dias),art. 1.007 §7° CPC
11,REsp,Complementação,Irregularidade na FUNJUS,Valor divergente / insuficiente,Intimação para recolhimento complementar FUNJUS (5 dias),art. 1.007 §2° CPC
12,REsp,Complementação,Irregularidade na FUNJUS,Sem número de processo / número incorreto,Intimação para juntar FUNJUS com identificação processual correta (5 dias),art. 1.007 §7° CPC
13,REsp,Complementação,Irregularidade na FUNJUS,Pago a destempo — PAD,Intimação para regularizar recolhimento FUNJUS (5 dias),art. 1.007 §7° CPC
14,REsp,Complementação,Irregularidade na FUNJUS,Guia pertencente a outro processo,Intimação para juntar FUNJUS correta (5 dias),art. 1.007 §7° CPC
15,REsp,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 agendamentos / em análise,Intimação para recolhimento em dobro com comprovante definitivo (5 dias),art. 1.007 §4° CPC
16,REsp,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 valores divergentes / insuficientes,Intimação para recolhimento em dobro dos valores corretos (5 dias),art. 1.007 §4° CPC
17,REsp,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 guias sem número / número incorreto,Intimação para recolhimento em dobro com identificação correta (5 dias),art. 1.007 §4° CPC
18,REsp,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 não localizadas / N/D,Intimação para recolhimento em dobro de GRU e FUNJUS (5 dias),art. 1.007 §4° CPC
19,REsp,Pagamento em Dobro,Falta de guia (GRU + FUNJUS),2 guias pertencentes a outros processos,Intimação para recolhimento em dobro com guias deste processo (5 dias),art. 1.007 §4° CPC
20,REsp,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 agendamentos / em análise,Intimação para comprovante débito definitivo em dobro (5 dias),art. 1.007 §4° CPC
21,REsp,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 valores divergentes / insuficientes,Intimação para recolhimento em dobro e comprovantes correspondentes (5 dias),art. 1.007 §4° CPC
22,REsp,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 guias sem número / número incorreto,Intimação para comprovante em dobro com identificação correta (5 dias),art. 1.007 §4° CPC
23,REsp,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 não localizados / N/D,Intimação para juntar comprovantes em dobro de GRU e FUNJUS (5 dias),art. 1.007 §4° CPC
24,REsp,Pagamento em Dobro,Falta de comprovante (GRU + FUNJUS),2 pertencentes a outros processos,Intimação para comprovante em dobro das guias deste processo (5 dias),art. 1.007 §4° CPC
25,REsp,Pagamento em Dobro,Autos físicos não digitalizados (N/D),3 guias ausentes / incorretas (GRU + FUNJUS + porte),Intimação para recolhimento em dobro de 3 guias (5 dias),art. 1.007 §4° CPC + Súmula 187/STJ
26,REsp,Deserção,Irregularidade definitiva na GRU,Agendamento não efetivado,Decreto de deserção — GRU: agendamento,art. 1.007 §4°-5° CPC
27,REsp,Deserção,Irregularidade definitiva na GRU,Valor divergente (insuficiente),Decreto de deserção — GRU: valor insuficiente,art. 1.007 §4°-5° CPC
28,REsp,Deserção,Irregularidade definitiva na GRU,Sem número de processo / número incorreto,Decreto de deserção — GRU: identificação incorreta,art. 1.007 §4°-5° CPC
29,REsp,Deserção,Irregularidade definitiva na GRU,Não localizada / N/D,Decreto de deserção — GRU: não localizada,art. 1.007 §4°-5° CPC + Súmula 187/STJ
30,REsp,Deserção,Irregularidade definitiva na GRU,Guia pertencente a outro processo,Decreto de deserção — GRU: guia de outro processo,art. 1.007 §4°-5° CPC
31,REsp,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Agendamentos não efetivados,Decreto de deserção — ambas: agendamentos,art. 1.007 §4°-5° CPC
32,REsp,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Valores divergentes,Decreto de deserção — ambas: valores divergentes,art. 1.007 §4°-5° CPC
33,REsp,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Sem número de processo / número incorreto,Decreto de deserção — ambas: identificação incorreta,art. 1.007 §4°-5° CPC
34,REsp,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Não localizadas / N/D,Decreto de deserção — ambas: não localizadas,art. 1.007 §4°-5° CPC + Súmula 187/STJ
35,REsp,Deserção,Irregularidade definitiva em ambas (GRU + FUNJUS),Guias pertencentes a outros processos,Decreto de deserção — ambas: guias de outros processos,art. 1.007 §4°-5° CPC
36,REsp,Deserção,Irregularidade definitiva na FUNJUS,Agendamento não efetivado,Decreto de deserção — FUNJUS: agendamento,art. 1.007 §4°-5° CPC
37,REsp,Deserção,Irregularidade definitiva na FUNJUS,Valor divergente (insuficiente),Decreto de deserção — FUNJUS: valor insuficiente,art. 1.007 §4°-5° CPC
38,REsp,Deserção,Irregularidade definitiva na FUNJUS,Sem número de processo / número incorreto,Decreto de deserção — FUNJUS: identificação incorreta,art. 1.007 §4°-5° CPC
39,REsp,Deserção,Irregularidade definitiva na FUNJUS,Não localizada / N/D,Decreto de deserção — FUNJUS: não localizada,art. 1.007 §4°-5° CPC + Súmula 187/STJ
40,REsp,Deserção,Irregularidade definitiva na FUNJUS,Justaposição de guia FUNJUS,Decreto de deserção — FUNJUS: justaposição (vício insanável),art. 1.007 §4°-5° CPC
